date,cumulative_excess_return,alpha158,alpha360
2023-09-12,0.7697008801979301,0.2628186465023128,0.34450094586947766
2023-09-13,0.7776426461311334,0.2635531714903607,0.3452666555302415
2023-09-14,0.7854200890436174,0.26220365293503667,0.3472405694907035
2023-09-15,0.7888688069294445,0.2625045096062264,0.3504608386678152
2023-09-18,0.7873066044307921,0.2658940633134945,0.3537754685116934
2023-09-19,0.7945908962177,0.2632478309331481,0.3545942067393679
2023-09-20,0.8018041063866135,0.2610869284293327,0.35375562766238833
2023-09-21,0.8012530424896935,0.2624267940930427,0.352724579914947
2023-09-22,0.7892450535970723,0.25938408796077095,0.3477831447159332
2023-09-25,0.7913211694861051,0.25825082175838654,0.34632001775590004
2023-09-26,0.7855642976803492,0.2535160598684101,0.3412806159501476
2023-09-27,0.7775429225294488,0.25376729234281514,0.3394465222344043
2023-09-28,0.7755324960674217,0.25400976980241463,0.3367799397979785
2023-10-09,0.7820150189704675,0.25574609894559575,0.33534806080552304
2023-10-10,0.7749708903366317,0.2544432539915442,0.33065201514667053
2023-10-11,0.7710527189074936,0.24938461641314102,0.322094235614518
2023-10-12,0.7801432292980393,0.2541043972466417,0.32233090796185904
2023-10-13,0.7843116072948673,0.2540013015839362,0.3163040472823748
2023-10-16,0.8026332045371201,0.25906498346560847,0.3199594654636213
2023-10-17,0.801382617979665,0.2559714333278782,0.31968293458768526
2023-10-18,0.8026187318578288,0.25278969221854664,0.31318725630411914
2023-10-19,0.7997543198724069,0.25131588948672956,0.3121865407169102
2023-10-20,0.8073386392925552,0.25920611580265374,0.3191448045351708
2023-10-23,0.8119654488114842,0.25854339452151764,0.318748152486513
2023-10-24,0.8049303141251452,0.25565776026274634,0.3196186349908645
2023-10-25,0.8144523917574014,0.2646999622370929,0.32854025800544395
2023-10-26,0.8176754919170444,0.2655102884628473,0.3257652289986974
2023-10-27,0.8139025515097942,0.2670945096374502,0.32350654906302534
2023-10-30,0.795793400999911,0.2535594853009795,0.31233915868190487
2023-10-31,0.8002308996369301,0.2605341058721482,0.31572738481231166
2023-11-01,0.8101020993985857,0.2677508898176233,0.32301937332649056
2023-11-02,0.8162442231179579,0.27082808155516536,0.3271866362111344
2023-11-03,0.8004680113647638,0.2653965600635473,0.3198785419872765
2023-11-06,0.7855438580212268,0.2601608865859699,0.31349787430790865
2023-11-07,0.7815451625374183,0.2537079489398024,0.3080262072096043
2023-11-08,0.7735015127216096,0.24890717929972972,0.3010957660584903
2023-11-09,0.7737418270159535,0.25113550402160456,0.2999794190610001
2023-11-10,0.7745913319478102,0.2509526531842201,0.30027966515811433
2023-11-13,0.7740858930149972,0.25371271297350795,0.3051998513721479
2023-11-14,0.7773303304182904,0.25018636373494596,0.3022061736802695
2023-11-15,0.778597449644207,0.2527855595414894,0.30429345574463973
2023-11-16,0.7850062807449127,0.25353051546987126,0.30733722134524744
2023-11-17,0.7821169039148523,0.25169452660961644,0.3053308125751679
2023-11-20,0.7786820537331787,0.2513961197727068,0.30379056865331133
2023-11-21,0.7827516918017421,0.25409851105975645,0.30621654591092007
2023-11-22,0.7919920620963097,0.25926337416928824,0.3129683593880772
2023-11-23,0.7918743540116129,0.2579047872467528,0.3115399442236122
2023-11-24,0.7989384978336707,0.26029641436729345,0.31679691352488026
2023-11-27,0.7998566685662907,0.2556026585804858,0.31722238034523764
2023-11-28,0.7998166517215799,0.2546129015416805,0.3178954701352825
2023-11-29,0.8083991620483304,0.25275453225370903,0.31710757419905056
2023-11-30,0.8116860068412335,0.2502295514511448,0.31657717499929316
2023-12-01,0.8114310882906965,0.24686143258941384,0.31415409566579733
2023-12-04,0.8158227126678954,0.2450211450514166,0.3144116917948423
2023-12-05,0.8318267043740912,0.25028215257777764,0.31634677620557516
2023-12-06,0.8265260370650636,0.2485450870318895,0.31322640353339626
2023-12-07,0.8307980675392295,0.24592410317394675,0.3096242539101963
2023-12-08,0.825812434832083,0.23854195062081485,0.30115530271755486
2023-12-11,0.8224215497399154,0.2353277653728454,0.29709433267894725
2023-12-12,0.8261079701722733,0.23861953039461903,0.3010908144328268
2023-12-13,0.8360322938538363,0.23987784562869963,0.3013543641161964
2023-12-14,0.8403327427853773,0.2427287821446169,0.3047439507246885
2023-12-15,0.8389780632339838,0.24680710530689898,0.3090965497792453
2023-12-18,0.853896511955964,0.24411710116269525,0.3050869875557105
2023-12-19,0.8511982001236753,0.2380098246332767,0.3013486692411538
2023-12-20,0.8650651695379263,0.2392240751644683,0.3035966114630255
2023-12-21,0.8580340322794466,0.23764869337208006,0.30100739005942945
2023-12-22,0.8623945839570799,0.2410169016726702,0.30576813971888495
2023-12-25,0.863693104700535,0.23485627943118925,0.3029589037652485
2023-12-26,0.864394715309867,0.2361623063841083,0.30216268452654926
2023-12-27,0.8693170247100701,0.23475987825848432,0.29882584000557544
2023-12-28,0.8482820846323393,0.23564735688838634,0.303047380429432
2023-12-29,0.8419750890857995,0.23036920182854503,0.2963415550506119
2024-01-02,0.853137032443559,0.23201263075638634,0.29643540584152905
2024-01-03,0.8651350254149377,0.23333456249551476,0.30009264134936364
2024-01-04,0.8738161679897305,0.23350509065772518,0.30206605858628155
2024-01-05,0.8908219431504134,0.23877600925556708,0.30911166010223234
2024-01-08,0.9002931612661405,0.23270764454447712,0.3022702146432348
2024-01-09,0.8998271440416137,0.23111224387852936,0.3021332268923329
2024-01-10,0.8994396071446789,0.22924957938486235,0.30113358534373114
2024-01-11,0.8768724542311419,0.23013553999569236,0.30410700287545045
2024-01-12,0.8907885707346366,0.22657193186592361,0.3036475519470616
2024-01-15,0.8966851200847874,0.22484395886133512,0.3006625290613454
2024-01-16,0.9023396864645964,0.222251072447881,0.2972751342448847
2024-01-17,0.9192142645635476,0.22337936423072868,0.29985548172933973
2024-01-18,0.8966376588585063,0.21401267094839582,0.2888302076841722
2024-01-19,0.8984036969272609,0.21587135733251595,0.2914723403517421
2024-01-22,0.9054277565831348,0.21049130550296402,0.2880583187715624
2024-01-23,0.8962264388203662,0.20873284818250437,0.28562226957984715
2024-01-24,0.9084310835962156,0.21436476066237775,0.29472072886962297
2024-01-25,0.919106377622565,0.22330441750793173,0.3031345925344058
2024-01-26,0.9376277310512712,0.22442892882351284,0.3092095223157296
2024-01-29,0.9602141061291192,0.22800768555590678,0.31644897196401756
2024-01-30,0.9687512012554532,0.22783467059443963,0.31441652658758135
2024-01-31,0.9776674642410136,0.21668419314446674,0.30200118273623033
2024-02-01,0.9695298726914297,0.20736988556721125,0.29485881910114764
2024-02-02,0.9729924308550196,0.1949406183026281,0.2782293779701843
2024-02-05,0.9680230535662372,0.18657004043311254,0.2682808654334712
2024-02-06,0.9600004748207264,0.19869960954466137,0.2851126873790675
2024-02-07,0.9620714589768748,0.20808939577924335,0.30608123188671477
2024-02-08,0.9710482682681248,0.21984319239374006,0.32413473634159695
2024-02-19,0.973140918873476,0.209149264414074,0.3146795825386888
2024-02-20,0.9762251599247064,0.2060365582737267,0.31035624075633117
2024-02-21,0.9789867808067912,0.2083878711270204,0.3113279291096691
2024-02-22,0.9807528559359486,0.20803062891167667,0.3099453175243232
2024-02-23,0.978324730539162,0.20951947990535968,0.31281219690862727
2024-02-26,0.975025582492028,0.2075001621789221,0.31250070199325486
2024-02-27,0.9621494689978988,0.19802246893535558,0.30550717725482657
2024-02-28,0.9806946196952102,0.20529785266482747,0.3161891605057394
2024-02-29,0.966016273031898,0.19778349927744654,0.3081173839484004
2024-03-01,0.9613476397112216,0.19548682443068066,0.30736713506581914
2024-03-04,0.956077016535335,0.18852267905738018,0.29993429114851944
2024-03-05,0.9629585793401464,0.19013535260975045,0.30016248725604155
2024-03-06,0.9644575837645006,0.19305688865900694,0.2996849057943065
2024-03-07,0.993610331064982,0.20135442609590726,0.31208830269114674
2024-03-08,0.9874659172697416,0.1926886521475517,0.30494122468321905
2024-03-11,0.9731256309940532,0.19590467103887077,0.3030510725798967
2024-03-12,0.9657089461633545,0.20939118310072424,0.31301355045738655
2024-03-13,0.9629208442728168,0.2046596227078179,0.30979601452762684
2024-03-14,0.972927395478042,0.2044908508791068,0.3089227507745216
2024-03-15,0.9789408297399907,0.20376658245023305,0.3094836846274027
2024-03-18,0.9722552562880586,0.19776289240761602,0.30431438297723146
2024-03-19,0.968807760488672,0.1962368086400843,0.3010174410653861
2024-03-20,0.9659659829139038,0.19772724849502565,0.3015217607317171
2024-03-21,0.9721482581052668,0.20031464100797391,0.30217509651579877
2024-03-22,0.973188733013772,0.1957516234923642,0.2989352653068966
2024-03-25,1.0006552347489786,0.200179437706264,0.30384409088413533
2024-03-26,1.0147400610005004,0.20251043866360252,0.30760909371916
2024-03-27,1.040442629635101,0.2098516677420188,0.3151215945332835
2024-03-28,1.030194753994337,0.20427757295781435,0.3057078135853859
2024-03-29,1.0457237240560535,0.19930001232909844,0.30453435037774934
2024-04-01,1.0362296590663878,0.20683046039364728,0.30931710033469795
2024-04-02,1.0457361100327485,0.2118475144825358,0.3132894218297
2024-04-03,1.05509960870422,0.21124362621344983,0.31249244688565647
2024-04-08,1.0747519952729987,0.20901252994877484,0.310788262828392
2024-04-09,1.05746252698066,0.2087318199528596,0.3101345908381534
2024-04-10,1.0766533858247578,0.20686376936118744,0.3081327797012303
2024-04-11,1.0901236158964922,0.20115307226475454,0.3045410346099384
2024-04-12,1.0963208759276064,0.18893918816648392,0.2974333682508137
2024-04-15,1.1125117533576767,0.1874639637615778,0.2977236335608682
2024-04-16,1.1444204138975782,0.19176969272356303,0.2991269965827492
2024-04-17,1.121313200864673,0.1905444160073455,0.30157644030823194
2024-04-18,1.12605331017274,0.19177200352434998,0.30510456203405156
2024-04-19,1.151678339919612,0.19141954235185143,0.3047747139195509
2024-04-22,1.1421686064271808,0.1949334150627371,0.31196047960150874
2024-04-23,1.1289184116014948,0.19811810450458922,0.31392565456831223
2024-04-24,1.118434204347866,0.19495227979674645,0.30566510269011693
2024-04-25,1.12292241185384,0.19486058887779545,0.3073231833806911
2024-04-26,1.0875156680341256,0.19396764653124055,0.30349143908478315
2024-04-29,1.063321525176657,0.19524531141566714,0.3001895182909575
2024-04-30,1.0796522620046942,0.18595440585049072,0.2944863906697899
2024-05-06,1.0761257276688203,0.18527367953980045,0.2893068114942685
2024-05-07,1.0669852179086448,0.18343295812103744,0.284138650948357
2024-05-08,1.0762969105978293,0.18026916076142263,0.2828639966244719
2024-05-09,1.0692342392536769,0.17560750813659065,0.2762211085906161
2024-05-10,1.0856801096143114,0.17542795279769985,0.28077608206623395
2024-05-13,1.1015921741346673,0.17337751882106422,0.2840654678115164
2024-05-14,1.1053343881823992,0.17630457498368046,0.28387590680961017
2024-05-15,1.1049788117390469,0.17599970609039506,0.2846618219842425
2024-05-16,1.1105023042090978,0.17489507170043117,0.28717356854037535
2024-05-17,1.1106108705584323,0.17284053140880817,0.28563579672203643
2024-05-20,1.099434368019629,0.16834294589965282,0.27881642331223855
2024-05-21,1.112109348936475,0.16770639512888064,0.2757018718957225
2024-05-22,1.114843077146869,0.1679556602404002,0.2792113863463519
2024-05-23,1.1213684229027212,0.16808573375971636,0.2786579844169692
2024-05-24,1.143776145651851,0.17297825839688685,0.2882475656904173
2024-05-27,1.1439814835170563,0.16965565140750138,0.2845535483670891
2024-05-28,1.1497546217190204,0.1701436742802076,0.2851457910179549
2024-05-29,1.1481877067876465,0.165893106021056,0.2814432304568044
2024-05-30,1.1452582736528392,0.1718699803485435,0.2867711543333018
2024-05-31,1.1479136245979622,0.17321991360221012,0.28859814566784814
2024-06-03,1.146542243103319,0.1674102573265841,0.277026559813917
2024-06-04,1.1461530992738371,0.1631610780770163,0.27189388518031876
2024-06-05,1.1398371824189066,0.16339475804999326,0.27118402252981455
2024-06-06,1.1537423536345353,0.15480882381682548,0.2667679466894948
2024-06-07,1.1713359423947138,0.1645424196345595,0.2755297677870525
2024-06-11,1.1494561811684938,0.15983618525803234,0.2669993806722972
2024-06-12,1.1495131570658002,0.15449542600896526,0.25925287075905823
2024-06-13,1.143326510274143,0.15226662344947095,0.255907786965482
2024-06-14,1.1442645953820805,0.15474244967634831,0.25868289353694096
2024-06-17,1.141790323395429,0.14834725170890173,0.2536515271988491
2024-06-18,1.1394745142535956,0.14966461657368058,0.25362774810977484
2024-06-19,1.1501885883182077,0.15188970270031388,0.2571098489783048
2024-06-20,1.1600660138231742,0.14522408246349583,0.2527751184363285
2024-06-21,1.1667129946511725,0.14304087464550297,0.2529905151923997
2024-06-24,1.1815339187805831,0.14053464719766273,0.25422935651628054
2024-06-25,1.2103832461045667,0.14770600376557708,0.26498322332247803
2024-06-26,1.196512631401104,0.15411570635281935,0.26851666970936994
2024-06-27,1.2074970352286698,0.15402637500346894,0.26874805949684677
2024-06-28,1.2183989901645762,0.14721416702089862,0.2557603761467169
2024-07-01,1.2264902988311714,0.14439683092363098,0.2541355952666382
2024-07-02,1.2376762698427035,0.1525831154291708,0.26025355901890035
2024-07-03,1.2415265977426917,0.16164980639596305,0.2690289106828956
2024-07-04,1.243867089876947,0.15139846760411513,0.2583308157072559
2024-07-05,1.2360109104642405,0.1550136327195426,0.2614170374234803
2024-07-08,1.2462604446080023,0.14484419751882283,0.2516132885242026
2024-07-09,1.2399346159549598,0.13820966457170547,0.2413072822262321
2024-07-10,1.2303280277678388,0.14142655294794704,0.24492733526240107
2024-07-11,1.2140064356786442,0.14646662833708235,0.25524314785512914
2024-07-12,1.22626530687213,0.14915076860873988,0.25838219002991325
2024-07-15,1.2399153136075889,0.1466928678867978,0.25729888864331474
2024-07-16,1.2249993172950218,0.14356926619988175,0.25197568173630613
2024-07-17,1.2385070590388034,0.15729974208437691,0.2643973561323778
2024-07-18,1.2364299415769868,0.15654953654198356,0.26438199195401646
2024-07-19,1.2360250987786552,0.16424090200624475,0.26922248782344593
2024-07-22,1.2280601969264855,0.1630814267873235,0.27050142218863393
2024-07-23,1.267700229221692,0.17649038646120507,0.2814363730922156
2024-07-24,1.2863153381395636,0.1753432824334782,0.2808146525689925
2024-07-25,1.2913637723227005,0.18640433771445175,0.2877898959248608
2024-07-26,1.2885628200012471,0.18842781913998996,0.28866669101651565
2024-07-29,1.2926514381817389,0.18526768942626592,0.28403190260865685
2024-07-30,1.299964604249677,0.19001011411067026,0.28207316678087024
2024-07-31,1.290642097202244,0.1984174000198049,0.2875432687021833
2024-08-01,1.2940454795437857,0.19695960437546245,0.28426021507278687
2024-08-02,1.3124389940391636,0.20448848738500214,0.2906497503203296
2024-08-05,1.339083829998312,0.21210063095572984,0.29561306201184756
2024-08-06,1.3320398716830368,0.21116575864332643,0.2891084055541189
2024-08-07,1.326741436317996,0.20586477843030448,0.2864551769401078
2024-08-08,1.341775936051011,0.2088433816254538,0.2904878570691374
2024-08-09,1.348830528073615,0.20930928275403815,0.2911128372744758
2024-08-12,1.3493112189373853,0.20675101552101172,0.28749525899966866
2024-08-13,1.3582013033805749,0.20914642905621172,0.2897625255334977
2024-08-14,1.3691960086481365,0.20800992938520912,0.2897966889967316
2024-08-15,1.3779844166399329,0.21143662152181686,0.2921825027017848
2024-08-16,1.3762221486097994,0.2065779087608659,0.28848172316760823
2024-08-19,1.3876607082014392,0.20833704441173695,0.2889732345231699
2024-08-20,1.3936373445887162,0.2077914053160117,0.2853902201538132
2024-08-21,1.381571521256295,0.2062460742382568,0.28527008025744705
2024-08-22,1.3902543735341069,0.2026027464577005,0.2872869816953554
2024-08-23,1.3886722695671008,0.20112626022987246,0.28612416076394775
2024-08-26,1.3921021403888525,0.20505199340604752,0.288921787565364
2024-08-27,1.406517910919102,0.2028422819145701,0.2890882790630973
2024-08-28,1.410395040788055,0.2003359695127458,0.2893879710225986
2024-08-29,1.4019390235469589,0.1959058363076316,0.29710810580173286
2024-08-30,1.390476607996237,0.19308614112060618,0.29287494946081893
2024-09-02,1.4041104973664291,0.19224650149890832,0.2899800360384004
2024-09-03,1.386140683187989,0.18783838582879775,0.2860222669939092
2024-09-04,1.3882055109894624,0.18670406302780185,0.28416345106466046
2024-09-05,1.3875732907488865,0.18827296970809027,0.28625302280785614
2024-09-06,1.3929069649702752,0.18917572233399715,0.2884917948005763
2024-09-09,1.3904311690852973,0.18908294481723797,0.2875051615577633
2024-09-10,1.3940303537555896,0.1872814165677279,0.28551257412498465
2024-09-11,1.381916557190099,0.18464436466308598,0.2797411456116754
2024-09-12,1.395659086802926,0.18668507038874327,0.2806943738740757
2024-09-13,1.409433409769421,0.1868160233225198,0.2786218993290446
2024-09-18,1.405529881789472,0.18127371941638248,0.2771818141347244
2024-09-19,1.409789090589887,0.18706917148831215,0.2839680191741514
2024-09-20,1.40961704379345,0.18258526385285556,0.2789204656049442
2024-09-23,1.4165963719063457,0.18680357821126692,0.2822481063552973
2024-09-24,1.4051808878229264,0.18949350455278013,0.28164207768738714
2024-09-25,1.4153039226442012,0.19223799440809142,0.28633002036627997
2024-09-26,1.4071647565357006,0.19286894294159196,0.2855912474985023
2024-09-27,1.3757626651564587,0.18263790546347614,0.27290907516921425
2024-09-30,1.34085036456697,0.19256375132705683,0.2655850691602135
2024-10-08,1.2998216990606366,0.20560907527270555,0.2570537255905001
2024-10-09,1.2806652647660122,0.19814792027762196,0.25369190921378104
2024-10-10,1.3192267705358276,0.21040952764937448,0.27309101276689507
2024-10-11,1.345900590174514,0.20858783197163122,0.277079428806996
2024-10-14,1.3296078582484778,0.19930880246060645,0.2690197958551326
2024-10-15,1.3417962480543304,0.20127201699445063,0.27119717478223193
2024-10-16,1.370070184040605,0.20498393801032666,0.2745322902838734
2024-10-17,1.344337367249281,0.1997930775701766,0.2684782540509092
2024-10-18,1.3154131119648738,0.1834049951484047,0.25767247586463315
2024-10-21,1.3016230229057144,0.1719163366567269,0.2543389192121799
2024-10-22,1.315194686531945,0.18308781865690693,0.26325378685760903
2024-10-23,1.322910036577002,0.18945059142584486,0.26616282276306813
2024-10-24,1.3271037433929322,0.18957060763145295,0.27152557690680856
2024-10-25,1.324451034792054,0.19379629028725898,0.26726792888369477
2024-10-28,1.3345350949586892,0.19398424510851453,0.27197404462359964
2024-10-29,1.315198231091523,0.1906660527859576,0.26222401769615566
2024-10-30,1.3125517088795569,0.18421991059965515,0.2583916725503581
2024-10-31,1.3002214804511647,0.1765363537109228,0.25649402226170515
2024-11-01,1.3253786581697988,0.19080221364021988,0.27539831847678586
2024-11-04,1.3140508503584294,0.1890438590813357,0.27701173166841664
2024-11-05,1.282758596864126,0.17217624746990579,0.2630739412873955
2024-11-06,1.2759101187183002,0.16585212689454343,0.2611638433949235
2024-11-07,1.2911337310547482,0.17580094389371137,0.2687024942186149
2024-11-08,1.2854502722155998,0.1697296140302651,0.26545021205009944
2024-11-11,1.2508607052300222,0.1585055363228285,0.250603699204045
2024-11-12,1.2734584859716025,0.16983745158248031,0.2609536641950083
2024-11-13,1.2787582193737967,0.17224298590619203,0.26187311034576477
2024-11-14,1.3030806021434058,0.18335205770975072,0.27164626291220495
2024-11-15,1.3467937678812771,0.2034183471626969,0.2901014307979013
2024-11-18,1.4053437687063184,0.2224967834482947,0.31264619413925243
2024-11-19,1.3738037762156283,0.2121817446384351,0.3036602203165282
2024-11-20,1.370343104530937,0.20398217955824416,0.2976866488617693
2024-11-21,1.3650051937805845,0.20242159140559512,0.29457530513618124
2024-11-22,1.378311421917359,0.20284028058857695,0.2954983052617113
2024-11-25,1.3885630577746877,0.2090179708493034,0.29988699933510476
2024-11-26,1.3980532788417497,0.2133121507613449,0.30119555759594085
2024-11-27,1.385241996828405,0.2121508151281699,0.3026726362835064
2024-11-28,1.398986554923289,0.2120620626234253,0.30370177925933217
2024-11-29,1.388663242213792,0.21151884403522914,0.30223106569468494
2024-12-02,1.3866480000824923,0.20681883970842074,0.2975882274476964
2024-12-03,1.3944035055199526,0.20726985968903677,0.2976491005203359
2024-12-04,1.388536307426366,0.20597438569985638,0.29478389679456063
2024-12-05,1.3787709545618778,0.20465308849995179,0.2920568642367265
2024-12-06,1.380870729606467,0.2082320660423529,0.2955703586674481
2024-12-09,1.3900761406848303,0.20403416239501704,0.3010247108878079
2024-12-10,1.3841510883688457,0.20589667167349268,0.3007427638912479
2024-12-11,1.3854080527449142,0.20328909607653078,0.2994406749115899
2024-12-12,1.3852150828961842,0.2077565428374082,0.3022359702141051
2024-12-13,1.3884283483631004,0.20644669123400372,0.2993487008000095
2024-12-16,1.4197748149702312,0.21734226479760332,0.3103321365903693
2024-12-17,1.429844996213698,0.2193081190058941,0.31481068081978836
2024-12-18,1.4282933013016468,0.21733018780396685,0.3118766489408351
2024-12-19,1.4083988572686628,0.21067682307699798,0.30737452932688614
2024-12-20,1.3851889910230906,0.20364885511460074,0.3025947149027777
2024-12-23,1.4030227795462569,0.2079910938471332,0.3092498840523641
2024-12-24,1.401551984380283,0.20718589213319571,0.30815125185651193
2024-12-25,1.4113522237204386,0.20900377198397369,0.3082934798015169
2024-12-26,1.3908922932827124,0.198297498178869,0.2976323660388298
2024-12-27,1.409738649271815,0.20469439198926187,0.30192546629127803
2024-12-30,1.4091074141964532,0.20227192564153085,0.3021788415061635
2024-12-31,1.4276350570331768,0.20393751794700443,0.302255030261793
2025-01-02,1.4341678086836445,0.20669213316207413,0.3041808895199549
2025-01-03,1.4503467097410878,0.212526017336802,0.3121108395027812
2025-01-06,1.4720036094246187,0.22106330891765946,0.31904543333934665
2025-01-07,1.45182480581117,0.20545368075273318,0.30858027128571686
2025-01-08,1.445103452202975,0.19778183983876585,0.3005229355118084
2025-01-09,1.445925505591425,0.1938294576515205,0.298346484367507
2025-01-10,1.4425490946572823,0.19242441866906845,0.29610715439250446
2025-01-13,1.4525363946055978,0.19814005455484152,0.30380720559890273
2025-01-14,1.4453900608048895,0.19108257423447927,0.2979584891949756
2025-01-15,1.4508489289656232,0.1943205561595749,0.2992358704895257
2025-01-16,1.4502637994074634,0.19066344319154438,0.29702724622865406
2025-01-17,1.4376502411773755,0.18595217802367592,0.28954142585292963
2025-01-20,1.4390999690507489,0.18122743893303794,0.28576325384235024
2025-01-21,1.421312523906039,0.17472565212274738,0.27805559318013584
2025-01-22,1.4177447908126355,0.17164473334393948,0.27677421791895673
2025-01-23,1.440218295194191,0.1796716429021148,0.2867193659207521
2025-01-24,1.428119525169712,0.17534750154790268,0.28445552343667235
2025-01-27,1.4539132960375305,0.17517360630926926,0.28906076431971806
2025-02-05,1.430264764234623,0.17142024851173465,0.28791368958724584
2025-02-06,1.407938427845736,0.16200506446955432,0.2788444495705935
2025-02-07,1.399254198338062,0.162844232054844,0.27706623541854225
2025-02-10,1.386556031685974,0.15669243694315615,0.27092496365287166
2025-02-11,1.3904274834579873,0.15914074211729723,0.27382415165971263
2025-02-12,1.3701607674130298,0.1540311144622779,0.25880361972685595
2025-02-13,1.3723125383218893,0.15656412384223084,0.2629594234269734
2025-02-14,1.3661830885523631,0.15021727167434618,0.2559911312256071
2025-02-17,1.3788396641792515,0.1540412971637357,0.2588761724983728
2025-02-18,1.389830035629609,0.16041013076571398,0.2681598589030414
2025-02-19,1.3610913067144117,0.14790779164012635,0.2520915826686718
2025-02-20,1.3472278103047954,0.14311404449101262,0.24549303645482445
2025-02-21,1.3315532079214778,0.13658200993808345,0.2317874709158485
2025-02-24,1.3445322652290317,0.1362002202294581,0.23685557878136732
2025-02-25,1.3466846120756366,0.13390027108586322,0.23525610667822328
2025-02-26,1.356394541287905,0.1404551444757547,0.23945928701750896
2025-02-27,1.36277297522888,0.1467314937068962,0.2436775077106652
2025-02-28,1.3935048983866554,0.16032245405246393,0.2637206316295282
2025-03-03,1.3915818538066715,0.1631198462772967,0.2647209432959323
2025-03-04,1.3828660196870095,0.15940742823815346,0.2601001978197097
2025-03-05,1.3695160704236915,0.15286525911435422,0.2520776136736038
2025-03-06,1.360120490447959,0.14804385611712023,0.2463254961434651
2025-03-07,1.3669686367590628,0.1538569285002629,0.2522363942142323
2025-03-10,1.3753613189243552,0.1569201329028711,0.2542579034964785
2025-03-11,1.3805808853177308,0.15917647968020998,0.25653276909745837
2025-03-12,1.392272137997116,0.1599317650069776,0.2610869043184958
2025-03-13,1.4127595734962672,0.16738624058740026,0.2701679013927927
2025-03-14,1.4074204211802566,0.16852304442879307,0.2703052465640621
2025-03-17,1.408829079708383,0.16931187493137068,0.27137167408444407
2025-03-18,1.4008472111305013,0.16646962090634054,0.2659621530323495
2025-03-19,1.422677426418153,0.17386524353322486,0.27337098928228154
2025-03-20,1.436508364478588,0.17672334564660952,0.2765420675987207
2025-03-21,1.4638691002324702,0.18775295882780352,0.2861315686794099
2025-03-24,1.479272826739602,0.18493742550896508,0.28783998875204775
2025-03-25,1.5111342319111576,0.1972780579353175,0.3009032666746012
2025-03-26,1.502905285182614,0.19560214490855365,0.3015310133615161
2025-03-27,1.498476095328035,0.1983483177382983,0.30112874006158696
2025-03-28,1.501212266807404,0.19814884214662798,0.3016053830884282
2025-03-31,1.5151090855078473,0.19826791278023004,0.30029078401692244
2025-04-01,1.531456348173391,0.20526066968408196,0.3029140196555624
2025-04-02,1.5307106998222366,0.20289735550192423,0.3050813185086729
2025-04-03,1.5612942573147284,0.21357458892214787,0.3119087969431191
2025-04-07,1.6160721161884508,0.22218862242256177,0.3114243888823811
2025-04-08,1.655490717351781,0.23887583781776311,0.3071796869596328
2025-04-09,1.652637407383958,0.23653195734115928,0.3052745090986835
2025-04-10,1.6242929229914864,0.22360199908860467,0.29787654200597635
2025-04-11,1.613332074668039,0.22240831647903447,0.2999198105085725
2025-04-14,1.6174336459417913,0.21904402357972552,0.2974392657352074
2025-04-15,1.630696181412853,0.21709815255656517,0.2979119343864547
2025-04-16,1.64038236441559,0.2182785740595261,0.2979262286410427
2025-04-17,1.641847342708601,0.21853379848369792,0.2977721967940612
2025-04-18,1.6496295187287413,0.2245658352537263,0.3036829503257097
2025-04-21,1.62862322396288,0.21420994424277118,0.2967650380087441
2025-04-22,1.6434829833015945,0.22093624599178896,0.3027812345550489
2025-04-23,1.6399418258945455,0.22072255527849283,0.30357778774882727
2025-04-24,1.6510647175946662,0.22215631360517918,0.3054436117472761
2025-04-25,1.6658363594049406,0.22430818121082585,0.31394426206937265
2025-04-28,1.674005148285747,0.2187454248857641,0.3153703234307512
2025-04-29,1.6784889843121245,0.2228971535181523,0.3157732150272239
2025-04-30,1.6694677556390105,0.21464170745079358,0.31117218924653245
2025-05-06,1.6439162689410431,0.21122269984269892,0.31175702178565246
2025-05-07,1.6576503138708776,0.21374276640990097,0.31696362210599993
2025-05-08,1.6553920246837164,0.21157119051590678,0.3168003009825928
2025-05-09,1.6767700734303337,0.2155218794081064,0.32279359836623467
2025-05-12,1.6573184603040825,0.21016671011499954,0.31879534596180226
2025-05-13,1.666620676376136,0.21512413266254282,0.324717885421024
2025-05-14,1.6904071968844794,0.22717277081364307,0.3349694340816356
2025-05-15,1.7191523225876524,0.23298439580080088,0.347172727085151
2025-05-16,1.709815001352764,0.2294769702830053,0.34314789564855075
2025-05-19,1.7188531431302825,0.23073359392116588,0.3477137588034056
2025-05-20,1.7141727111698146,0.2285612441933318,0.3436132739841884
2025-05-21,1.716421620274729,0.2279652036141735,0.34612517601724946
2025-05-22,1.726172540526223,0.22686114383541978,0.3482537317266228
2025-05-23,1.7309069847499283,0.22895939699853907,0.3514949802126013
2025-05-26,1.730204224278573,0.2274730326932426,0.3522994110977311
2025-05-27,1.7447427947455996,0.23003986414879196,0.3566455835455742
2025-05-28,1.762023842454465,0.2332062450690402,0.36187053723129137
2025-05-29,1.7424947264726534,0.229815684341812,0.355974772758356
2025-05-30,1.7688630989135783,0.2327373526675227,0.3591936499988826
2025-06-03,1.7679822267492955,0.22836995379426783,0.35832807504904474
2025-06-04,1.7602284919003943,0.2285523681207542,0.3652962545864391
2025-06-05,1.7384867851170285,0.22627375091142476,0.35907158573428855
